2	291	done	1416669820
2	286	tag	1420889289
2	286	duration	1420889428
2	286	done	1420889432
2	285	done	1425030456
2	285	tag	1425032707
2	285	duration	1425032715
3	285	done	1426648007
3	285	duration	1426650435
3	286	done	1426651587
3	286	duration	1426654040
3	289	done	1426661927
3	289	duration	1426664425
3	292	done	1426666912
3	292	duration	1426669411
3	294	done	1426671931
3	294	duration	1426674429
3	296	done	1426674445
3	296	duration	1426676945
3	301	done	1426686108
3	301	duration	1426688331
4	285	done	1428217862
4	285	tag	1428218167
4	285	duration	1428218170
4	286	done	1428218249
4	286	tag	1428219146
4	286	duration	1428219150
4	288	done	1428219732
4	288	tag	1428220618
4	288	duration	1428220622
4	289	done	1428220635
4	289	tag	1428222453
4	289	duration	1428222457
4	291	done	1428222969
4	291	tag	1428223412
4	291	duration	1428223414
4	292	done	1428223421
4	292	tag	1428223896
4	292	duration	1428223899
4	296	done	1428224790
4	296	tag	1428225347
4	296	duration	1428225351
4	299	done	1428228831
4	299	duration	1428232078
4	301	done	1428232093
4	301	tag	1428232532
4	301	duration	1428232534
4	302	done	1428232547
4	302	tag	1428233254
4	302	duration	1428233256
4	307	done	1428233948
4	307	tag	1428234965
4	307	duration	1428234967
4	310	done	1428235655
4	310	tag	1428236393
4	310	duration	1428236394
4	311	done	1428236406
4	311	tag	1428237179
4	311	duration	1428237181
4	316	done	1428237854
4	316	tag	1428238425
4	316	duration	1428238426
4	329	done	1428240065
4	329	duration	1428240100
5	286	done	1426827434
5	286	tag	1426829770
5	286	duration	1426829775
5	289	duration	1427784835
5	289	done	1427784842
5	289	tag	1427784843
5	285	done	1427784850
5	285	tag	1427786253
5	285	duration	1427787367
5	292	tag	1427945602
5	292	done	1427945833
5	292	duration	1427945837
6	302	done	1427967095
6	292	done	1429528852
8	292	tag	1429753361
8	292	duration	1429756262
8	292	done	1429798165
8	285	done	1430063020
9	286	done	1429672517
9	285	duration	1429734852
9	285	done	1429772735
11	285	done	1426681277
11	285	duration	1426683775
11	286	done	1427012867
11	286	tag	1427013851
11	286	duration	1427015790
11	289	done	1427980915
11	289	duration	1427983471
11	291	done	1428302071
11	291	tag	1428302075
11	291	duration	1428304756
11	292	done	1428409863
11	292	tag	1428409883
11	292	duration	1428412740
11	294	done	1428497208
11	294	tag	1428497868
11	294	duration	1428499900
11	295	done	1429186272
11	295	tag	1429187579
11	295	duration	1429188875
11	296	duration	1429496048
11	296	done	1429536560
13	285	done	1413618278
13	289	done	1413630281
13	292	done	1413639392
13	292	duration	1413639393
13	294	done	1413810170
13	294	duration	1413810173
13	316	duration	1415103464
13	316	done	1415103969
15	301	duration	1416466824
15	289	duration	1417747956
15	289	done	1417747976
15	285	duration	1418715017
15	317	done	1418736022
15	317	duration	1418738756
15	310	duration	1418951123
15	305	duration	1418951494
15	294	duration	1418952751
15	301	done	1419986767
15	286	done	1422326611
15	286	duration	1422327728
16	285	duration	1429734819
16	286	duration	1429737413
16	289	duration	1429749501
16	285	done	1429773739
16	286	done	1429776247
16	288	done	1429781634
16	289	done	1429788331
16	291	done	1429793752
16	296	duration	1429823031
16	299	tag	1429828461
16	299	duration	1429831130
16	300	duration	1429833852
16	301	duration	1429836597
16	292	done	1429843571
16	292	duration	1429848208
16	294	done	1429853591
16	295	done	1429861434
16	296	done	1429861441
16	299	done	1429870006
16	300	done	1429872693
16	301	done	1429875390
16	302	done	1429878130
16	304	done	1429921925
16	305	done	1429924484
16	304	duration	1429926156
17	285	tag	1429233457
17	286	duration	1429233478
17	285	done	1429235357
17	285	duration	1429236068
18	285	done	1427764522
18	285	tag	1427765133
19	285	done	1426662351
19	285	duration	1426663637
19	285	tag	1426663640
21	294	done	1426724086
21	294	tag	1426724979
21	295	done	1426742658
21	295	tag	1426744985
21	295	duration	1426745308
21	299	tag	1427786614
21	299	done	1427788390
21	299	duration	1427791141
22	288	done	1414115162
22	289	done	1414115235
22	294	done	1414198448
22	296	done	1414369634
22	289	duration	1414369655
22	312	done	1414462474
22	291	done	1414892179
22	291	duration	1414892179
22	310	done	1417144691
22	310	duration	1417144695
22	296	duration	1418776693
22	288	duration	1418776700
24	322	duration	1416904117
24	322	done	1416904119
25	286	duration	1416025507
25	288	done	1416057393
25	288	duration	1416057393
25	286	done	1416621428
25	295	done	1416746660
25	299	done	1416748846
25	292	duration	1416749181
25	292	done	1416749183
25	291	duration	1416965294
25	285	done	1420198672
25	285	duration	1420198677
26	288	done	1414311237
26	288	duration	1414311239
26	291	done	1414311387
26	294	done	1414311498
26	300	duration	1414836164
26	286	duration	1414836281
26	307	duration	1414836396
26	285	done	1420163272
26	285	duration	1420166162
26	286	done	1420168007
26	289	done	1422776895
26	289	duration	1422779809
27	288	done	1417573420
27	289	done	1418357739
27	289	duration	1418967077
28	329	done	1426694671
29	289	duration	1416377989
29	289	done	1416377990
29	291	done	1416384510
29	291	duration	1416384510
29	295	done	1416448925
29	302	duration	1416540464
29	302	done	1416540466
29	310	done	1416616992
30	286	done	1427097503
30	289	done	1427097518
30	289	tag	1427097527
30	288	done	1429932794
30	295	done	1429935775
30	288	duration	1429937561
32	285	done	1427787349
32	286	done	1427789930
32	286	tag	1427790667
32	286	duration	1427791097
32	288	done	1427791107
32	288	tag	1427791463
32	288	duration	1427792216
33	285	duration	1429654843
33	285	done	1429693322
33	289	duration	1429735264
33	286	done	1429750814
33	286	duration	1429756309
33	288	duration	1429760914
33	289	done	1429774133
33	292	duration	1429822148
33	291	done	1429856785
33	294	done	1429866683
33	295	duration	1429901520
33	295	done	1429939016
33	292	done	1429943070
33	296	duration	1429999642
33	296	done	1430038433
34	302	done	1413111280
34	302	duration	1413111323
34	285	duration	1414983983
34	285	done	1414983983
36	285	done	1417152050
36	291	done	1418268599
36	291	duration	1418270806
36	286	done	1418270809
37	285	done	1415245298
37	286	duration	1415247389
37	289	done	1415275841
37	307	duration	1415278447
37	331	done	1415278589
37	331	duration	1415278590
37	330	duration	1415278623
37	335	duration	1415278641
37	335	tag	1415284342
37	305	duration	1415359874
37	301	duration	1415359985
37	334	done	1415360069
37	334	tag	1415360070
37	334	duration	1415360074
37	335	done	1415363130
37	295	done	1415590646
37	295	duration	1415590646
37	294	duration	1415711387
37	299	done	1415713224
37	299	duration	1415713225
37	296	done	1415715337
37	305	done	1415794209
37	311	tag	1415798618
37	311	done	1415798621
37	311	duration	1415798625
37	286	done	1416110537
37	294	done	1416110556
37	300	done	1416110588
37	300	duration	1416110594
37	288	duration	1416110623
37	288	done	1416110626
37	301	done	1416110642
37	285	duration	1416115534
39	291	done	1413770162
39	285	done	1415882981
39	285	duration	1415883067
39	311	duration	1417331362
40	286	done	1418516956
40	285	done	1418517080
47	286	done	1416019481
47	286	duration	1416019483
47	285	tag	1416019510
47	285	done	1416019511
47	285	duration	1416019513
50	285	duration	1416019311
50	285	done	1416019312
50	286	duration	1416019324
50	286	done	1416019325
51	331	duration	1413775281
51	331	done	1413775285
51	333	done	1413789365
51	334	done	1413859186
51	334	duration	1413860761
51	291	duration	1414726693
51	286	duration	1414743613
51	285	duration	1414980900
51	285	done	1414980901
51	292	done	1416203968
51	292	duration	1416203968
51	289	done	1416451158
52	285	done	1417140973
52	285	duration	1417140974
53	285	done	1416277707
53	285	duration	1416277707
54	292	done	1418302568
55	291	tag	1426723320
55	291	done	1426724848
55	291	duration	1426727613
55	292	done	1426819444
55	294	done	1426991684
55	295	done	1426996334
55	296	done	1427001135
55	296	duration	1427003234
55	301	done	1427771218
55	300	done	1429497822
56	285	done	1427026337
56	285	duration	1427028836
56	286	done	1427028847
56	286	tag	1427030205
56	286	duration	1427031427
56	288	done	1427033505
56	288	tag	1427035814
56	288	duration	1427036235
56	289	done	1429747958
56	294	duration	1429930163
56	294	done	1429968723
56	295	done	1429971428
59	291	done	1428754498
59	291	tag	1428754503
59	291	duration	1428757144
60	291	done	1416207905
60	299	duration	1416208077
60	299	done	1416208077
66	285	done	1418279307
66	286	done	1418279313
66	286	duration	1418279316
66	288	done	1418279327
66	288	duration	1418279331
66	289	done	1418279336
66	289	duration	1418279340
66	291	done	1418279351
66	291	duration	1418279356
66	292	done	1418279361
66	292	duration	1418279365
66	294	done	1418279377
66	294	duration	1418279380
66	295	done	1418279386
66	295	duration	1418279388
70	296	duration	1418893121
70	295	done	1419235912
70	295	duration	1419235918
70	299	done	1419383261
70	299	duration	1419384996
70	302	done	1419406739
70	304	done	1419409391
70	304	duration	1419410705
70	316	done	1419410734
70	319	done	1419416111
70	319	duration	1419418219
70	335	done	1419418231
70	335	duration	1419420790
70	334	done	1419420799
70	334	duration	1419423244
70	328	done	1419423255
70	328	duration	1419424209
70	329	done	1419493238
70	329	duration	1419495705
72	285	tag	1414629287
72	295	tag	1416210065
72	295	duration	1416210065
72	295	done	1416210066
72	296	done	1416213021
72	330	duration	1418709898
72	299	done	1418779787
72	299	duration	1418779793
72	300	done	1418779807
72	300	duration	1418779814
72	301	done	1418779828
72	301	duration	1418779835
72	302	done	1418779871
72	302	duration	1418779880
72	304	done	1418779917
72	304	duration	1418779924
72	305	done	1418779939
72	305	duration	1418779947
72	307	done	1418780024
72	307	duration	1418782783
72	310	done	1418803498
72	311	done	1418806396
72	322	tag	1419322017
72	322	duration	1419322332
72	312	done	1420361375
72	312	duration	1420363535
72	288	done	1420448582
72	288	duration	1420448588
72	289	done	1420448599
72	289	duration	1420448607
72	291	done	1420448637
72	291	duration	1420448645
72	292	done	1420448657
72	292	duration	1420448665
72	294	done	1420448695
72	294	duration	1420448702
72	313	done	1420530635
72	313	duration	1420533361
72	285	done	1420678274
72	285	duration	1420678279
72	286	done	1420678292
72	286	duration	1420678298
72	316	done	1420701759
72	316	duration	1420704419
72	317	done	1420704435
72	317	duration	1420706948
74	292	done	1415707180
74	285	done	1417615007
74	285	duration	1417617504
74	286	done	1417617523
74	286	duration	1417620103
74	288	duration	1417783161
74	288	done	1417783166
74	289	done	1417783173
74	299	duration	1417792131
74	300	done	1418302071
74	294	duration	1418303543
74	294	done	1418303548
74	299	done	1418303554
74	301	done	1418303561
74	333	duration	1418303571
74	333	done	1418303578
74	328	done	1418569713
75	285	duration	1417695205
75	285	tag	1417695208
75	285	done	1417695280
75	286	done	1417695769
75	286	duration	1417696519
75	288	done	1417697012
75	288	duration	1417697810
75	291	done	1417698557
75	291	duration	1417699303
75	292	done	1417699310
75	292	duration	1417700015
75	294	done	1417700026
75	294	duration	1417700845
75	296	done	1417701309
75	296	duration	1417702564
76	286	duration	1413958521
76	285	done	1413958921
76	285	duration	1413958927
76	289	done	1413959224
76	289	duration	1413959250
76	291	done	1413960105
76	292	done	1417523154
76	292	duration	1417524193
76	286	done	1417524291
77	285	duration	1427374067
77	285	done	1427374071
77	286	done	1427374081
77	286	duration	1427376668
77	288	done	1427525714
77	288	duration	1427528442
77	289	done	1427543760
77	289	duration	1427546310
77	291	done	1427549097
77	291	duration	1427551788
77	294	done	1427637452
77	294	duration	1427637563
77	295	tag	1427637573
77	295	done	1427637597
77	295	duration	1427637641
77	296	done	1427637656
77	296	duration	1427637734
77	299	done	1427637906
77	299	duration	1427638035
77	300	tag	1427638039
77	300	done	1427638042
77	300	duration	1427638083
77	301	done	1427638092
77	301	duration	1427638105
77	302	done	1427638110
77	302	duration	1427638124
77	304	done	1427638168
77	304	duration	1427638182
77	305	done	1427720381
77	307	done	1427720409
77	307	duration	1427720419
77	310	done	1427720462
77	310	duration	1427720480
77	311	done	1427720484
77	311	duration	1427720497
77	312	done	1427720502
77	312	duration	1427720518
77	313	done	1427724971
77	313	duration	1427727633
79	292	done	1429224853
79	286	duration	1429729732
79	285	tag	1429751911
79	285	done	1429758936
79	286	done	1429768511
79	289	duration	1429816961
79	288	done	1429846513
79	289	done	1429855371
81	285	duration	1418210339
81	286	duration	1418213114
81	288	duration	1418222386
82	295	duration	1415419621
82	295	done	1415419623
82	302	done	1415711047
82	294	tag	1416489062
82	291	done	1417789521
82	291	duration	1417789524
82	292	done	1417789532
82	292	duration	1417789538
82	294	done	1417789560
82	294	duration	1417789563
82	296	done	1417789576
82	296	duration	1417789579
82	299	done	1417789646
82	299	duration	1417789672
82	305	done	1417873778
82	305	duration	1417873782
82	307	done	1417873809
82	307	duration	1417873818
82	333	done	1417873851
82	333	duration	1417873858
82	330	done	1417873894
82	330	duration	1417873898
82	285	done	1420637568
82	285	duration	1420637572
82	286	done	1420637590
82	286	duration	1420637596
82	288	done	1420637638
82	288	duration	1420637643
82	289	done	1420637659
82	289	duration	1420637664
83	285	duration	1415843579
83	285	done	1415843579
83	300	done	1416717882
83	300	duration	1416721391
83	310	duration	1416746833
83	310	done	1416746833
83	305	duration	1416988191
83	305	done	1416988192
85	331	duration	1415944748
85	331	done	1415944749
85	330	done	1415946859
85	330	duration	1415946860
85	329	duration	1415951357
85	329	done	1415951361
85	319	done	1416464554
85	319	duration	1416464554
86	285	done	1415596099
86	295	done	1416383431
