466	471	pos	1427853754.0
466	494	pos	1427853767.0
466	493	pos	1427854800.0
481	471	pos	1427863497.0
481	24	pos	1427863507.0
481	25	pos	1427863989.0
273	471	pos	1427888024.0
273	500	pos	1427888064.0
273	500	pos	1427888096.0
273	499	pos	1427889666.0
273	486	pos	1427892373.0
273	488	pos	1427894339.0
273	487	pos	1427896671.0
273	478	pos	1427898811.0
591	471	pos	1427900410.0
591	500	pos	1427900420.0
591	500	tip	1427900478.0
591	500	tip	1427900536.0
591	500	tip	1427900550.0
591	500	tip	1427900563.0
591	500	tip	1427900858.0
591	500	tip	1427901255.0
591	500	tip	1427901479.0
591	500	tip	1427901512.0
591	500	tip	1427901516.0
591	500	tip	1427901562.0
591	500	tip	1427901573.0
591	471	pos	1427901792.0
64	471	pos	1427932949.0
64	1021	pos	1427932960.0
64	1021	tip	1427933088.0
64	1021	tip	1427933568.0
64	1021	tip	1427934166.0
64	1101	pos	1427934443.0
64	1101	tip	1427934511.0
64	1101	tip	1427936356.0
64	1101	tip	1427937211.0
64	1101	tip	1427937708.0
64	504	pos	1427937742.0
64	504	tip	1427938708.0
64	504	tip	1427938710.0
64	504	tip	1427938880.0
64	504	tip	1427938920.0
64	504	tip	1427939535.0
81	471	pos	1427959938.0
81	494	pos	1427959947.0
81	37	pos	1427961083.0
747	471	pos	1427967670.0
747	493	pos	1427967681.0
64	471	pos	1428019219.0
64	505	pos	1428019231.0
612	474	pos	1428021764.0
612	471	pos	1428021768.0
64	506	pos	1428022114.0
64	506	tip	1428022222.0
64	506	tip	1428022236.0
64	506	tip	1428022499.0
64	506	tip	1428022593.0
64	24	pos	1428022703.0
64	2103	pos	1428023814.0
64	2103	pos	1428023815.0
64	2103	tip	1428023938.0
64	2103	tip	1428024014.0
64	2103	tip	1428024625.0
64	2103	tip	1428025008.0
64	37	pos	1428027481.0
64	37	tip	1428027810.0
64	37	tip	1428028730.0
712	471	pos	1428032288.0
712	471	pos	1428032291.0
712	471	pos	1428032294.0
712	471	pos	1428032416.0
712	471	pos	1428032425.0
712	471	pos	1428032427.0
712	471	pos	1428032430.0
712	471	pos	1428032432.0
712	471	pos	1428032435.0
712	471	pos	1428032439.0
712	471	pos	1428032442.0
278	471	pos	1428040986.0
164	474	pos	1428044987.0
278	471	pos	1428048817.0
278	471	pos	1428053807.0
213	471	pos	1428061317.0
213	500	pos	1428061335.0
213	471	pos	1428061343.0
611	471	pos	1428064264.0
611	1021	pos	1428064281.0
611	1101	pos	1428065219.0
273	471	pos	1428113689.0
273	494	pos	1428113713.0
273	493	pos	1428114831.0
273	485	pos	1428116665.0
273	471	pos	1428123928.0
273	502	pos	1428123946.0
273	496	pos	1428126767.0
273	482	pos	1428127754.0
273	490	pos	1428129831.0
273	471	pos	1428131692.0
273	501	pos	1428131733.0
273	3201	pos	1428132911.0
273	2194	pos	1428134702.0
85	471	pos	1428136178.0
85	37	pos	1428136185.0
273	495	pos	1428136411.0
273	495	pos	1428137394.0
85	1116	pos	1428137904.0
273	492	pos	1428138376.0
273	2088	pos	1428139804.0
822	471	pos	1428140566.0
273	1115	pos	1428140943.0
273	520	pos	1428142661.0
273	1105	pos	1428143727.0
273	471	pos	1428147621.0
273	1130	pos	1428147637.0
273	2126	pos	1428149655.0
273	1021	pos	1428150571.0
273	1101	pos	1428152168.0
273	504	pos	1428153157.0
273	505	pos	1428156053.0
273	506	pos	1428157492.0
273	471	pos	1428201001.0
273	24	pos	1428201043.0
273	25	pos	1428202126.0
273	23	pos	1428203554.0
273	26	pos	1428205477.0
273	22	pos	1428206708.0
273	2103	pos	1428207758.0
273	37	pos	1428209220.0
273	2081	pos	1428210494.0
273	2081	tip	1428210795.0
273	2081	tip	1428211249.0
273	2081	tip	1428211406.0
273	2112	pos	1428212461.0
273	1116	pos	1428214159.0
273	471	pos	1428223552.0
273	1121	pos	1428223599.0
273	1121	tip	1428223613.0
273	489	pos	1428225217.0
273	1120	pos	1428226470.0
607	471	pos	1428279571.0
607	2103	pos	1428279577.0
607	2103	pos	1428280066.0
233	471	pos	1428280728.0
233	3201	pos	1428280736.0
607	2103	pos	1428281513.0
607	2103	pos	1428281513.0
233	2194	pos	1428282526.0
233	495	pos	1428284849.0
273	471	pos	1428289109.0
273	1094	pos	1428289145.0
273	2233	pos	1428290259.0
273	34	pos	1428291883.0
273	2089	pos	1428293365.0
273	1090	pos	1428296117.0
273	1088	pos	1428297622.0
273	21	pos	1428299060.0
273	1117	pos	1428299942.0
273	1118	pos	1428300624.0
273	1113	pos	1428301835.0
273	2234	pos	1428302726.0
273	3180	pos	1428303402.0
273	1100	pos	1428304795.0
273	471	pos	1428317288.0
273	2202	pos	1428317316.0
273	2203	pos	1428318423.0
273	2204	pos	1428319573.0
273	2205	pos	1428320095.0
273	2106	pos	1428320886.0
273	2220	pos	1428321643.0
273	507	pos	1428322494.0
273	484	pos	1428323219.0
273	513	pos	1428323715.0
37	471	pos	1428367239.0
37	471	pos	1428368075.0
37	3201	tip	1428368838.0
37	500	tip	1428370108.0
37	499	tip	1428372196.0
37	471	pos	1428372407.0
712	471	pos	1428391217.0
712	471	pos	1428391220.0
712	471	pos	1428391224.0
712	471	pos	1428391227.0
712	471	pos	1428391230.0
712	471	pos	1428391232.0
712	471	pos	1428391234.0
742	471	pos	1428394318.0
273	471	pos	1428406727.0
273	509	pos	1428406751.0
273	510	pos	1428407663.0
273	3166	pos	1428408395.0
631	471	pos	1428419135.0
204	471	pos	1428454482.0
204	494	pos	1428454491.0
204	471	pos	1428454676.0
204	471	pos	1428454764.0
204	471	pos	1428456313.0
204	485	pos	1428456332.0
204	471	pos	1428456627.0
204	500	pos	1428456633.0
204	483	pos	1428457350.0
204	483	pos	1428458185.0
204	483	tip	1428458641.0
204	483	tip	1428458680.0
481	471	pos	1428473755.0
457	474	pos	1428473842.0
481	492	pos	1428473878.0
481	2126	pos	1428473906.0
481	471	pos	1428485131.0
481	507	pos	1428485140.0
239	536	pos	1406860636.0
0	536	pos	1406868799.0
822	536	pos	1406889225.0
822	472	pos	1406889850.0
822	471	pos	1406889860.0
822	48	pos	1406889889.0
101	472	pos	1406890591.0
355	48	pos	1406901329.0
497	536	pos	1406966344.0
822	471	pos	1407028849.0
822	472	pos	1407028944.0
822	9	pos	1407028977.0
822	9	pos	1407028989.0
822	9	pos	1407030305.0
767	536	pos	1407041504.0
196	536	pos	1407117303.0
196	471	pos	1407117593.0
608	471	pos	1407117601.0
303	472	pos	1407119338.0
303	472	pos	1407119341.0
303	472	pos	1407119343.0
303	472	pos	1407119346.0
303	472	pos	1407119348.0
303	472	pos	1407119350.0
303	472	pos	1407119352.0
303	472	pos	1407119354.0
303	472	pos	1407119356.0
303	472	pos	1407119358.0
54	472	pos	1407203009.0
401	472	pos	1407220176.0
34	471	pos	1407227382.0
34	472	pos	1407227430.0
112	472	pos	1407244861.0
548	471	pos	1407294546.0
723	472	pos	1407313716.0
295	2091	pos	1407321672.0
401	472	pos	1407388645.0
112	472	pos	1407417493.0
304	472	pos	1407418565.0
304	48	pos	1407418573.0
197	472	pos	1407421305.0
54	472	pos	1407462700.0
313	472	pos	1407464825.0
313	472	pos	1407464976.0
313	472	pos	1407465090.0
442	574	pos	1407485986.0
442	1071	pos	1407486100.0
442	9	pos	1407486211.0
442	9	pos	1407486258.0
304	472	pos	1407490580.0
304	48	pos	1407490588.0
267	472	pos	1407498650.0
267	472	pos	1407498703.0
