1	1	enter	1413883798
1	1	done	1413883869
1	1	watch	1415244162
1	1	tag	1415330742
2	1	watch	1414155169
2	1	enter	1414167187
2	1	done	1414167210
2	297	done	1416668571
2	291	done	1416669820
2	286	tag	1420889289
2	286	duration	1420889428
2	286	done	1420889432
2	285	done	1425030456
2	285	tag	1425032707
2	285	duration	1425032715
2	1	tag	1425094865
2	290	done	1425095088
2	290	tag	1425100661
2	290	duration	1425100667
3	1	watch	1415095892
3	1	enter	1415096554
3	1	done	1415096568
3	285	done	1426648007
3	285	duration	1426650435
3	286	done	1426651587
3	286	duration	1426654040
3	1	tag	1426656884
3	287	done	1426656895
3	287	duration	1426659397
3	289	done	1426661927
3	289	duration	1426664425
3	290	done	1426664439
3	290	duration	1426666903
3	292	done	1426666912
3	292	duration	1426669411
3	294	done	1426671931
3	294	duration	1426674429
3	296	done	1426674445
3	296	duration	1426676945
3	298	done	1426676957
3	298	duration	1426679454
3	297	done	1426682674
3	297	duration	1426686094
3	301	done	1426686108
3	301	duration	1426688331
4	1	tag	1428217847
4	285	done	1428217862
4	285	tag	1428218167
4	285	duration	1428218170
4	286	done	1428218249
4	286	tag	1428219146
4	286	duration	1428219150
4	287	done	1428219161
4	287	tag	1428219720
4	287	duration	1428219724
4	288	done	1428219732
4	288	tag	1428220618
4	288	duration	1428220622
4	289	done	1428220635
4	289	tag	1428222453
4	289	duration	1428222457
4	290	done	1428222467
4	290	tag	1428222960
4	290	duration	1428222962
4	291	done	1428222969
4	291	tag	1428223412
4	291	duration	1428223414
4	292	done	1428223421
4	292	tag	1428223896
4	292	duration	1428223899
4	293	done	1428223913
4	293	tag	1428224780
4	293	duration	1428224782
4	296	done	1428224790
4	296	tag	1428225347
4	296	duration	1428225351
4	297	done	1428225363
4	297	tag	1428227224
4	297	duration	1428227226
4	298	done	1428227238
4	298	tag	1428228815
4	298	duration	1428228816
4	299	done	1428228831
4	299	duration	1428232078
4	301	done	1428232093
4	301	tag	1428232532
4	301	duration	1428232534
4	302	done	1428232547
4	302	tag	1428233254
4	302	duration	1428233256
4	303	done	1428233266
4	303	tag	1428233937
4	303	duration	1428233938
4	307	done	1428233948
4	307	tag	1428234965
4	307	duration	1428234967
4	309	done	1428234982
4	309	tag	1428235640
4	309	duration	1428235641
4	310	done	1428235655
4	310	tag	1428236393
4	310	duration	1428236394
4	311	done	1428236406
4	311	tag	1428237179
4	311	duration	1428237181
4	315	done	1428237195
4	315	tag	1428237839
4	315	duration	1428237841
4	316	done	1428237854
4	316	tag	1428238425
4	316	duration	1428238426
4	320	done	1428238442
4	320	tag	1428239068
4	320	duration	1428239070
4	321	done	1428239083
4	321	tag	1428240032
4	321	duration	1428240040
4	329	done	1428240065
4	329	duration	1428240100
5	1	enter	1415933104
5	1	done	1415933118
5	298	done	1422859705
5	298	duration	1422862307
5	290	done	1423727774
5	290	tag	1423729070
5	290	duration	1423731389
5	286	done	1426827434
5	286	tag	1426829770
5	286	duration	1426829775
5	1	watch	1426829856
5	1	done	1426830683
5	1	watch	1426830686
5	289	duration	1427784835
5	289	done	1427784842
5	289	tag	1427784843
5	285	done	1427784850
5	285	tag	1427786253
5	285	duration	1427787367
5	287	done	1427788146
5	287	duration	1427790492
5	1	tag	1427937050
5	292	tag	1427945602
5	292	done	1427945833
5	292	duration	1427945837
5	293	done	1427945842
5	293	tag	1427946478
5	293	duration	1427946554
6	338	done	1427463113
6	302	done	1427967095
6	1	enter	1429315716
6	1	tag	1429528834
6	292	done	1429528852
7	1	tag	1415078612
7	1	enter	1415110750
7	1	watch	1415110837
7	1	done	1415111738
8	1	enter	1429623714
8	1	watch	1429623741
8	292	tag	1429753361
8	292	duration	1429756262
8	1	done	1429797971
8	315	done	1429798058
8	1	done	1429798073
8	292	done	1429798165
8	1	tag	1430063012
8	285	done	1430063020
9	1	duration	1429057802
9	291	done	1429081547
9	1	tag	1429478184
9	293	tag	1429645245
9	285	done	1429662524
9	286	done	1429662572
9	285	duration	1429664290
9	286	duration	1429665243
9	287	done	1429666113
9	298	tag	1429667536
9	292	done	1429668671
9	287	duration	1429670400
9	286	done	1429672517
9	293	done	1429685439
9	298	done	1429706892
9	285	duration	1429734852
9	1	tag	1429772726
9	285	done	1429772735
10	1	enter	1414288140
10	1	done	1414288176
10	1	tag	1418780551
10	1	watch	1418780554
11	285	done	1426681277
11	285	duration	1426683775
11	286	done	1427012867
11	286	tag	1427013851
11	286	duration	1427015790
11	287	done	1427978193
11	287	duration	1427980805
11	287	tag	1427980817
11	289	done	1427980915
11	289	duration	1427983471
11	290	done	1428298457
11	290	tag	1428300564
11	290	duration	1428301254
11	291	done	1428302071
11	291	tag	1428302075
11	291	duration	1428304756
11	292	done	1428409863
11	292	tag	1428409883
11	292	duration	1428412740
11	293	duration	1428496922
11	293	done	1428497139
11	294	done	1428497208
11	294	tag	1428497868
11	294	duration	1428499900
11	295	done	1429186272
11	295	tag	1429187579
11	295	duration	1429188875
11	1	watch	1429420337
11	1	enter	1429420429
11	296	duration	1429496048
11	296	done	1429536560
11	297	duration	1429757177
11	1	tag	1429796130
11	297	done	1429796165
12	1	watch	1429314091
12	1	watch	1429315287
12	1	enter	1429318248
12	1	done	1429318254
13	1	tag	1413281003
13	285	done	1413618278
13	289	done	1413630281
13	290	duration	1413632238
13	290	tag	1413632242
13	290	done	1413632243
13	292	done	1413639392
13	292	duration	1413639393
13	293	duration	1413809427
13	293	done	1413809427
13	294	done	1413810170
13	294	duration	1413810173
13	1	done	1414745600
13	1	enter	1414745649
13	315	done	1415099335
13	316	duration	1415103464
13	316	done	1415103969
13	1	tag	1420032370
13	1	watch	1420855333
14	1	tag	1416279605
14	1	watch	1416279609
14	1	enter	1416724222
14	1	done	1416724238
15	1	tag	1410749609
15	1	tag	1411865679
15	1	tag	1412484186
15	1	done	1414023768
15	297	done	1414455757
15	297	duration	1414455757
15	293	done	1416360234
15	293	duration	1416360234
15	293	tag	1416360234
15	301	duration	1416466824
